Submitted,Faction,Class,Sex,Homeland,Strength,Intelligence,Willpower,Dexterity,Constitution
2013-04-02 09:55:01,Darkside,Hunter,Male,Ramshorned Trolloc,16,8,10,13,18
2013-04-02 09:53:29,Darkside,Hunter,Male,Ramshorned Trolloc,16,11,8,14,17
2013-04-02 09:51:41,Darkside,Hunter,Male,Ramshorned Trolloc,17,8,7,18,15
2013-04-02 09:49:42,Darkside,Hunter,Male,Ramshorned Trolloc,16,7,8,16,19
2013-04-02 09:47:22,Darkside,Hunter,Male,Ramshorned Trolloc,16,8,11,16,17
2013-04-02 09:45:13,Darkside,Hunter,Male,Ramshorned Trolloc,15,8,11,15,18
2013-04-02 09:43:28,Darkside,Hunter,Male,Ramshorned Trolloc,18,10,9,13,15
2013-04-02 09:41:20,Darkside,Hunter,Male,Ramshorned Trolloc,16,8,11,16,16
2013-04-02 09:38:41,Darkside,Hunter,Male,Ramshorned Trolloc,18,11,10,13,13
2013-04-02 09:36:33,Darkside,Hunter,Male,Ramshorned Trolloc,16,6,12,16,16
2013-04-02 09:34:26,Darkside,Hunter,Male,Ramshorned Trolloc,14,11,7,16,17
2013-04-02 09:32:12,Darkside,Hunter,Male,Ramshorned Trolloc,18,4,10,15,19
2013-04-02 09:30:34,Darkside,Hunter,Male,Ramshorned Trolloc,16,9,9,14,17
2013-04-02 09:28:47,Darkside,Hunter,Male,Ramshorned Trolloc,16,6,13,15,18
2013-04-02 09:27:07,Darkside,Hunter,Male,Ramshorned Trolloc,16,8,8,18,16
2013-04-02 09:25:14,Darkside,Hunter,Male,Ramshorned Trolloc,17,5,13,15,18
2013-04-02 09:23:42,Darkside,Hunter,Male,Ramshorned Trolloc,17,7,10,15,19
2013-04-02 09:22:10,Darkside,Hunter,Male,Ramshorned Trolloc,16,6,10,14,19
2013-04-02 09:20:33,Darkside,Hunter,Male,Ramshorned Trolloc,14,9,10,18,19
2013-04-02 09:18:41,Darkside,Hunter,Male,Ramshorned Trolloc,17,8,10,13,17
2013-04-02 09:16:33,Darkside,Hunter,Male,Ramshorned Trolloc,17,10,7,18,18
2013-04-02 09:14:28,Darkside,Hunter,Male,Ramshorned Trolloc,17,7,9,17,16
2013-04-02 09:11:23,Darkside,Hunter,Male,Ramshorned Trolloc,13,7,11,18,18
2013-04-02 09:09:51,Darkside,Hunter,Male,Ramshorned Trolloc,16,7,9,15,18
2013-04-02 09:08:23,Darkside,Hunter,Male,Ramshorned Trolloc,16,10,9,17,15
2013-04-02 09:06:46,Darkside,Hunter,Male,Ramshorned Trolloc,19,5,10,16,16
2013-04-02 09:05:11,Darkside,Hunter,Male,Ramshorned Trolloc,17,10,8,15,17
2013-04-02 09:03:18,Darkside,Hunter,Male,Ramshorned Trolloc,14,10,10,15,17
2013-04-02 09:01:32,Darkside,Hunter,Male,Ramshorned Trolloc,15,9,10,16,18
2013-04-02 08:58:45,Darkside,Hunter,Male,Ramshorned Trolloc,15,10,9,16,18
2013-04-02 08:57:07,Darkside,Hunter,Male,Ramshorned Trolloc,18,9,7,16,18
2013-04-02 08:55:05,Darkside,Hunter,Male,Ramshorned Trolloc,16,9,11,15,17
2013-04-02 08:52:01,Darkside,Hunter,Male,Ramshorned Trolloc,18,9,10,17,14
2013-04-02 08:50:04,Darkside,Hunter,Male,Ramshorned Trolloc,16,9,9,15,18
2013-04-02 08:48:21,Darkside,Hunter,Male,Ramshorned Trolloc,19,9,10,16,17
2013-04-02 08:46:35,Darkside,Hunter,Male,Ramshorned Trolloc,16,9,8,15,18
2013-04-02 08:44:42,Darkside,Hunter,Male,Ramshorned Trolloc,18,9,8,13,17
2013-04-02 08:42:29,Darkside,Hunter,Male,Ramshorned Trolloc,18,9,11,15,17
2013-04-02 08:39:41,Darkside,Hunter,Male,Ramshorned Trolloc,17,8,10,16,16
2013-04-02 08:36:17,Darkside,Hunter,Male,Ramshorned Trolloc,19,8,11,13,17
2013-04-02 08:34:11,Darkside,Hunter,Male,Ramshorned Trolloc,17,9,11,12,18
2013-04-02 08:32:12,Darkside,Hunter,Male,Ramshorned Trolloc,17,8,10,16,16
2013-04-02 08:29:39,Darkside,Hunter,Male,Ramshorned Trolloc,17,6,13,16,14
2013-04-02 08:27:36,Darkside,Hunter,Male,Ramshorned Trolloc,16,9,11,16,14
2013-04-02 08:25:27,Darkside,Hunter,Male,Ramshorned Trolloc,14,9,9,16,17
2013-04-02 08:23:26,Darkside,Hunter,Male,Ramshorned Trolloc,16,7,10,15,19
2013-04-02 08:21:04,Darkside,Hunter,Male,Ramshorned Trolloc,17,8,9,18,18
2013-04-02 08:18:05,Darkside,Hunter,Male,Ramshorned Trolloc,16,6,9,15,19
2013-04-02 08:16:03,Darkside,Hunter,Male,Ramshorned Trolloc,14,8,10,15,18
2013-04-02 08:14:11,Darkside,Hunter,Male,Ramshorned Trolloc,16,6,10,17,17
2013-04-02 08:12:07,Darkside,Hunter,Male,Ramshorned Trolloc,18,8,9,13,17
2013-04-02 08:09:53,Darkside,Hunter,Male,Ramshorned Trolloc,13,5,11,17,19
2013-04-02 08:08:09,Darkside,Hunter,Male,Ramshorned Trolloc,16,9,11,16,13
2013-04-02 08:06:34,Darkside,Hunter,Male,Ramshorned Trolloc,17,8,11,13,17
2013-04-02 08:04:38,Darkside,Hunter,Male,Ramshorned Trolloc,16,9,11,14,16
2013-04-02 08:02:58,Darkside,Hunter,Male,Ramshorned Trolloc,15,8,10,15,18
2013-04-02 08:00:54,Darkside,Hunter,Male,Ramshorned Trolloc,18,10,10,12,18
2013-04-02 07:59:03,Darkside,Hunter,Male,Ramshorned Trolloc,17,9,11,14,15
2013-04-02 07:56:57,Darkside,Hunter,Male,Ramshorned Trolloc,14,8,13,18,15
2013-04-02 07:54:01,Darkside,Hunter,Male,Ramshorned Trolloc,16,7,12,14,17
2013-04-02 07:51:51,Darkside,Hunter,Male,Ramshorned Trolloc,16,10,11,13,16
2013-04-02 07:49:46,Darkside,Hunter,Male,Ramshorned Trolloc,18,8,10,14,17
2013-04-02 07:47:35,Darkside,Hunter,Male,Ramshorned Trolloc,15,9,9,17,17
2013-04-02 07:45:52,Darkside,Hunter,Male,Ramshorned Trolloc,17,7,10,15,17
2013-04-02 07:44:12,Darkside,Hunter,Male,Ramshorned Trolloc,18,8,9,15,17
2013-04-02 07:42:00,Darkside,Hunter,Male,Ramshorned Trolloc,17,7,10,13,18
2013-04-02 07:40:16,Darkside,Hunter,Male,Ramshorned Trolloc,17,8,10,16,14
2013-04-02 07:38:10,Darkside,Hunter,Male,Ramshorned Trolloc,17,9,12,11,18
2013-04-02 07:36:42,Darkside,Hunter,Male,Ramshorned Trolloc,17,8,10,14,19
2013-04-02 07:34:17,Darkside,Hunter,Male,Ramshorned Trolloc,19,9,9,12,17
2013-04-02 07:32:50,Darkside,Hunter,Male,Ramshorned Trolloc,15,7,12,15,16
2013-04-02 07:30:26,Darkside,Hunter,Male,Ramshorned Trolloc,16,8,10,15,18
2013-04-02 07:28:11,Darkside,Hunter,Male,Ramshorned Trolloc,12,10,10,17,16
2013-04-02 07:26:26,Darkside,Hunter,Male,Ramshorned Trolloc,17,8,11,15,17
2013-04-02 07:24:35,Darkside,Hunter,Male,Ramshorned Trolloc,16,9,10,15,18
2013-04-02 07:22:20,Darkside,Hunter,Male,Ramshorned Trolloc,17,7,8,16,18
2013-04-02 07:20:28,Darkside,Hunter,Male,Ramshorned Trolloc,14,7,11,18,16
2013-04-02 07:18:29,Darkside,Hunter,Male,Ramshorned Trolloc,12,7,11,18,18
2013-04-02 07:16:05,Darkside,Hunter,Male,Ramshorned Trolloc,16,8,9,15,18
2013-04-02 07:14:17,Darkside,Hunter,Male,Ramshorned Trolloc,16,6,11,15,18
2013-04-02 07:12:22,Darkside,Hunter,Male,Ramshorned Trolloc,16,8,10,16,15
2013-04-02 07:09:46,Darkside,Hunter,Male,Ramshorned Trolloc,16,8,11,13,17
2013-04-02 07:07:57,Darkside,Hunter,Male,Ramshorned Trolloc,19,8,11,15,16
2013-04-01 22:44:13,Darkside,Hunter,Male,Ramshorned Trolloc,13,6,12,16,19
2013-04-01 22:41:16,Darkside,Hunter,Male,Ramshorned Trolloc,16,7,10,15,17
2013-04-01 22:39:27,Darkside,Hunter,Male,Ramshorned Trolloc,13,8,11,15,19
2013-04-01 22:37:08,Darkside,Hunter,Male,Ramshorned Trolloc,13,8,10,17,17
2013-04-01 22:34:26,Darkside,Hunter,Male,Ramshorned Trolloc,17,6,8,15,19
2013-04-01 22:32:39,Darkside,Hunter,Male,Ramshorned Trolloc,17,8,11,15,17
2013-04-01 22:30:32,Darkside,Hunter,Male,Ramshorned Trolloc,13,9,12,16,15
2013-04-01 22:28:14,Darkside,Hunter,Male,Ramshorned Trolloc,14,11,11,15,16
2013-04-01 22:26:33,Darkside,Hunter,Male,Ramshorned Trolloc,16,8,10,15,17
2013-04-01 22:24:45,Darkside,Hunter,Male,Ramshorned Trolloc,18,8,11,14,19
2013-04-01 22:23:04,Darkside,Hunter,Male,Ramshorned Trolloc,17,8,10,18,14
2013-04-01 22:21:06,Darkside,Hunter,Male,Ramshorned Trolloc,18,10,10,15,16
2013-04-01 22:19:30,Darkside,Hunter,Male,Ramshorned Trolloc,16,5,8,18,19
2013-04-01 22:17:27,Darkside,Hunter,Male,Ramshorned Trolloc,12,7,12,15,19
2013-04-01 22:15:44,Darkside,Hunter,Male,Ramshorned Trolloc,14,9,10,15,17
2013-04-01 22:14:06,Darkside,Hunter,Male,Ramshorned Trolloc,16,9,11,16,15
2013-04-01 22:12:02,Darkside,Hunter,Male,Ramshorned Trolloc,16,10,11,16,16
2013-04-01 22:10:27,Darkside,Hunter,Male,Ramshorned Trolloc,15,7,9,16,18
2013-04-01 22:08:57,Darkside,Hunter,Male,Ramshorned Trolloc,16,8,9,16,17
2013-04-01 22:07:06,Darkside,Hunter,Male,Ramshorned Trolloc,17,8,9,17,14
2013-04-01 22:05:13,Darkside,Hunter,Male,Ramshorned Trolloc,16,9,9,17,17
2013-04-01 22:03:18,Darkside,Hunter,Male,Ramshorned Trolloc,18,7,12,12,17
2013-04-01 22:01:51,Darkside,Hunter,Male,Ramshorned Trolloc,16,8,12,15,15
2013-04-01 22:00:25,Darkside,Hunter,Male,Ramshorned Trolloc,15,5,12,16,18
2013-04-01 21:58:35,Darkside,Hunter,Male,Ramshorned Trolloc,17,9,10,13,16
2013-04-01 21:56:30,Darkside,Hunter,Male,Ramshorned Trolloc,16,7,13,16,17
2013-04-01 21:54:49,Darkside,Hunter,Male,Ramshorned Trolloc,14,11,10,15,15
2013-04-01 21:53:01,Darkside,Hunter,Male,Ramshorned Trolloc,18,7,11,16,15
2013-04-01 21:51:13,Darkside,Hunter,Male,Ramshorned Trolloc,16,5,13,14,17
2013-04-01 21:49:28,Darkside,Hunter,Male,Ramshorned Trolloc,15,7,11,16,16
2013-04-01 21:47:53,Darkside,Hunter,Male,Ramshorned Trolloc,15,8,12,15,19
2013-04-01 21:46:10,Darkside,Hunter,Male,Ramshorned Trolloc,16,9,9,15,16
2013-04-01 21:44:20,Darkside,Hunter,Male,Ramshorned Trolloc,17,6,8,16,18
2013-04-01 21:42:19,Darkside,Hunter,Male,Ramshorned Trolloc,18,10,9,14,15
2013-04-01 21:40:46,Darkside,Hunter,Male,Ramshorned Trolloc,16,8,9,15,18
2013-04-01 21:40:46,Darkside,Hunter,Male,Ramshorned Trolloc,16,8,9,15,18
2013-04-01 21:40:38,Darkside,Hunter,Male,Ramshorned Trolloc,16,9,10,13,17
2013-04-01 21:38:42,Darkside,Hunter,Male,Ramshorned Trolloc,17,11,10,13,19
2013-04-01 21:38:26,Darkside,Hunter,Male,Ramshorned Trolloc,17,9,9,15,19
2013-04-01 21:36:32,Darkside,Hunter,Male,Ramshorned Trolloc,18,8,12,14,14
2013-04-01 21:36:29,Darkside,Hunter,Male,Ramshorned Trolloc,17,8,9,16,19
2013-04-01 21:34:59,Darkside,Hunter,Male,Ramshorned Trolloc,16,8,10,15,16
2013-04-01 21:34:21,Darkside,Hunter,Male,Ramshorned Trolloc,18,8,9,17,14
2013-04-01 21:32:48,Darkside,Hunter,Male,Ramshorned Trolloc,16,7,10,16,16
2013-04-01 21:31:26,Darkside,Hunter,Male,Ramshorned Trolloc,17,9,9,14,18
2013-04-01 21:30:31,Darkside,Hunter,Male,Ramshorned Trolloc,16,6,11,15,17
2013-04-01 21:29:54,Darkside,Hunter,Male,Ramshorned Trolloc,16,9,8,15,17
2013-04-01 21:29:14,Darkside,Hunter,Male,Ramshorned Trolloc,16,6,12,16,18
2013-04-01 21:27:57,Darkside,Hunter,Male,Ramshorned Trolloc,18,9,11,12,15
2013-04-01 21:27:00,Darkside,Hunter,Male,Ramshorned Trolloc,15,7,11,16,17
2013-04-01 21:26:15,Darkside,Hunter,Male,Ramshorned Trolloc,14,8,10,16,17
2013-04-01 21:25:02,Darkside,Hunter,Male,Ramshorned Trolloc,17,8,12,15,15
2013-04-01 21:24:29,Darkside,Hunter,Male,Ramshorned Trolloc,16,6,9,16,18
2013-04-01 21:22:40,Darkside,Hunter,Male,Ramshorned Trolloc,18,9,13,11,18
2013-04-01 21:22:19,Darkside,Hunter,Male,Ramshorned Trolloc,18,7,10,15,16
2013-04-01 21:20:58,Darkside,Hunter,Male,Ramshorned Trolloc,17,7,10,16,18
2013-04-01 21:20:18,Darkside,Hunter,Male,Ramshorned Trolloc,17,11,8,15,19
2013-04-01 21:18:51,Darkside,Hunter,Male,Ramshorned Trolloc,13,9,10,16,19
2013-04-01 21:17:46,Darkside,Hunter,Male,Ramshorned Trolloc,17,5,13,14,19
2013-04-01 21:16:31,Darkside,Hunter,Male,Ramshorned Trolloc,15,10,10,13,19
2013-04-01 21:15:48,Darkside,Hunter,Male,Ramshorned Trolloc,17,9,6,17,17
2013-04-01 21:14:34,Darkside,Hunter,Male,Ramshorned Trolloc,17,9,9,13,19
2013-04-01 21:14:03,Darkside,Hunter,Male,Ramshorned Trolloc,16,7,11,16,16
2013-04-01 21:12:30,Darkside,Hunter,Male,Ramshorned Trolloc,15,9,11,16,17
2013-04-01 21:11:35,Darkside,Hunter,Male,Ramshorned Trolloc,15,6,11,15,18
2013-04-01 21:10:20,Darkside,Hunter,Male,Ramshorned Trolloc,19,8,9,17,14
2013-04-01 21:09:28,Darkside,Hunter,Male,Ramshorned Trolloc,17,5,10,16,18
2013-04-01 21:08:18,Darkside,Hunter,Male,Ramshorned Trolloc,18,11,9,13,19
2013-04-01 21:07:54,Darkside,Hunter,Male,Ramshorned Trolloc,16,7,11,17,19
2013-04-01 21:06:29,Darkside,Hunter,Male,Ramshorned Trolloc,16,6,13,13,18
2013-04-01 21:06:21,Darkside,Hunter,Male,Ramshorned Trolloc,16,9,8,18,14
2013-04-01 21:04:59,Darkside,Hunter,Male,Ramshorned Trolloc,18,7,10,13,17
2013-04-01 21:04:05,Darkside,Hunter,Male,Ramshorned Trolloc,19,7,7,16,16
2013-04-01 21:03:22,Darkside,Hunter,Male,Ramshorned Trolloc,18,11,13,13,15
2013-04-01 21:01:56,Darkside,Hunter,Male,Ramshorned Trolloc,13,10,10,17,17
2013-04-01 21:01:47,Darkside,Hunter,Male,Ramshorned Trolloc,17,8,11,13,19
2013-04-01 21:00:21,Darkside,Hunter,Male,Ramshorned Trolloc,17,8,10,16,14
2013-04-01 20:59:54,Darkside,Hunter,Male,Ramshorned Trolloc,15,4,12,16,18
2013-04-01 20:58:28,Darkside,Hunter,Male,Ramshorned Trolloc,18,6,9,16,17
2013-04-01 20:58:01,Darkside,Hunter,Male,Ramshorned Trolloc,17,6,9,16,18
2013-04-01 20:56:44,Darkside,Hunter,Male,Ramshorned Trolloc,15,6,11,17,17
2013-04-01 20:56:07,Darkside,Hunter,Male,Ramshorned Trolloc,14,10,10,16,17
2013-04-01 20:55:01,Darkside,Hunter,Male,Ramshorned Trolloc,17,8,10,13,17
2013-04-01 20:54:32,Darkside,Hunter,Male,Ramshorned Trolloc,13,8,10,16,18
2013-04-01 20:53:09,Darkside,Hunter,Male,Ramshorned Trolloc,17,8,12,16,13
2013-04-01 20:53:04,Darkside,Hunter,Male,Ramshorned Trolloc,15,9,10,15,16
2013-04-01 20:51:13,Darkside,Hunter,Male,Ramshorned Trolloc,18,6,10,15,17
2013-04-01 20:50:35,Darkside,Hunter,Male,Ramshorned Trolloc,19,6,10,15,17
2013-04-01 20:49:23,Darkside,Hunter,Male,Ramshorned Trolloc,17,9,8,13,18
2013-04-01 20:48:58,Darkside,Hunter,Male,Ramshorned Trolloc,16,11,10,13,17
2013-04-01 20:47:53,Darkside,Hunter,Male,Ramshorned Trolloc,14,10,9,16,18
2013-04-01 20:46:51,Darkside,Hunter,Male,Ramshorned Trolloc,17,8,10,13,18
2013-04-01 20:45:16,Darkside,Hunter,Male,Ramshorned Trolloc,12,8,11,15,19
2013-04-01 20:43:11,Darkside,Hunter,Male,Ramshorned Trolloc,17,4,12,15,18
2013-04-01 20:43:03,Darkside,Hunter,Male,Ramshorned Trolloc,17,9,11,16,16
2013-04-01 20:41:55,Darkside,Hunter,Male,Ramshorned Trolloc,16,7,10,17,17
2013-04-01 20:40:17,Darkside,Hunter,Male,Ramshorned Trolloc,17,8,10,17,16
2013-04-01 20:39:37,Darkside,Hunter,Male,Ramshorned Trolloc,17,9,12,13,18
2013-04-01 20:37:49,Darkside,Hunter,Male,Ramshorned Trolloc,17,8,13,13,14
2013-04-01 20:37:34,Darkside,Hunter,Male,Ramshorned Trolloc,14,11,7,18,17
2013-04-01 20:35:44,Darkside,Hunter,Male,Ramshorned Trolloc,15,11,10,14,19
2013-04-01 20:35:33,Darkside,Hunter,Male,Ramshorned Trolloc,15,10,11,16,18
2013-04-01 20:33:54,Darkside,Hunter,Male,Ramshorned Trolloc,15,10,11,12,17
2013-04-01 20:31:50,Darkside,Hunter,Male,Ramshorned Trolloc,17,9,8,13,18
2013-04-01 20:29:28,Darkside,Hunter,Male,Ramshorned Trolloc,18,9,9,13,19
2013-04-01 20:26:47,Darkside,Hunter,Male,Ramshorned Trolloc,17,7,12,14,15
2013-04-01 20:24:24,Darkside,Hunter,Male,Ramshorned Trolloc,18,5,13,15,16
2013-04-01 20:22:04,Darkside,Hunter,Male,Ramshorned Trolloc,16,7,11,15,16
2013-04-01 20:19:56,Darkside,Hunter,Male,Ramshorned Trolloc,14,8,10,17,16
2013-04-01 20:18:26,Darkside,Hunter,Male,Ramshorned Trolloc,15,5,10,18,19
2013-04-01 20:16:01,Darkside,Hunter,Male,Ramshorned Trolloc,14,7,11,16,19
2013-04-01 20:14:09,Darkside,Hunter,Male,Ramshorned Trolloc,16,8,11,18,17
2013-04-01 20:11:41,Darkside,Hunter,Male,Ramshorned Trolloc,15,7,11,15,18
2013-04-01 20:10:11,Darkside,Hunter,Male,Ramshorned Trolloc,16,9,12,13,17
2013-04-01 20:08:38,Darkside,Hunter,Male,Ramshorned Trolloc,18,6,11,13,18
2013-04-01 20:07:09,Darkside,Hunter,Male,Ramshorned Trolloc,19,10,8,15,14
2013-04-01 20:05:40,Darkside,Hunter,Male,Ramshorned Trolloc,18,10,8,16,16
2013-04-01 20:03:26,Darkside,Hunter,Male,Ramshorned Trolloc,16,9,7,17,16
2013-04-01 20:01:01,Darkside,Hunter,Male,Ramshorned Trolloc,17,9,7,14,19
2013-04-01 19:58:39,Darkside,Hunter,Male,Ramshorned Trolloc,19,6,11,14,18
2013-04-01 19:56:53,Darkside,Hunter,Male,Ramshorned Trolloc,16,6,11,17,16
2013-04-01 19:55:21,Darkside,Hunter,Male,Ramshorned Trolloc,17,6,12,14,17
2013-04-01 19:53:09,Darkside,Hunter,Male,Ramshorned Trolloc,15,8,10,15,17
2013-04-01 19:50:43,Darkside,Hunter,Male,Ramshorned Trolloc,17,8,10,13,18
2013-04-01 19:48:46,Darkside,Hunter,Male,Ramshorned Trolloc,17,9,12,14,16
2013-04-01 19:46:56,Darkside,Hunter,Male,Ramshorned Trolloc,17,7,10,12,19
2013-04-01 19:44:53,Darkside,Hunter,Male,Ramshorned Trolloc,16,9,7,15,19
2013-04-01 19:43:22,Darkside,Hunter,Male,Ramshorned Trolloc,15,7,11,17,18
2013-04-01 19:41:14,Darkside,Hunter,Male,Ramshorned Trolloc,17,8,11,12,17
2013-04-01 19:39:04,Darkside,Hunter,Male,Ramshorned Trolloc,16,5,12,14,18
2013-04-01 19:37:12,Darkside,Hunter,Male,Ramshorned Trolloc,16,10,7,14,18
2013-04-01 19:34:49,Darkside,Hunter,Male,Ramshorned Trolloc,14,6,13,14,18
2013-04-01 19:33:14,Darkside,Hunter,Male,Ramshorned Trolloc,17,6,8,18,17
2013-04-01 19:31:44,Darkside,Hunter,Male,Ramshorned Trolloc,15,10,10,14,18
2013-04-01 19:30:14,Darkside,Hunter,Male,Ramshorned Trolloc,16,10,10,12,17
2013-04-01 19:28:34,Darkside,Hunter,Male,Ramshorned Trolloc,14,9,13,12,17
2013-04-01 19:27:02,Darkside,Hunter,Male,Ramshorned Trolloc,17,10,11,15,15
2013-04-01 19:25:19,Darkside,Hunter,Male,Ramshorned Trolloc,17,9,11,16,18
2013-04-01 19:24:03,Darkside,Hunter,Male,Ramshorned Trolloc,17,5,12,13,19
2013-04-01 19:21:57,Darkside,Hunter,Male,Ramshorned Trolloc,18,8,10,13,19
2013-04-01 19:20:34,Darkside,Hunter,Male,Ramshorned Trolloc,15,10,11,16,19
2013-04-01 19:19:24,Darkside,Hunter,Male,Ramshorned Trolloc,14,10,10,17,17
2013-04-01 19:17:26,Darkside,Hunter,Male,Ramshorned Trolloc,15,7,10,17,16
2013-04-01 19:15:53,Darkside,Hunter,Male,Ramshorned Trolloc,18,6,9,16,18
2013-04-01 19:14:19,Darkside,Hunter,Male,Ramshorned Trolloc,15,8,9,15,18
2013-04-01 19:12:09,Darkside,Hunter,Male,Ramshorned Trolloc,18,6,11,14,17
2013-04-01 19:10:10,Darkside,Hunter,Male,Ramshorned Trolloc,15,10,11,14,17
2013-04-01 19:08:54,Darkside,Hunter,Male,Ramshorned Trolloc,19,9,10,13,15
2013-04-01 19:07:29,Darkside,Hunter,Male,Ramshorned Trolloc,19,8,9,16,18
2013-04-01 19:05:21,Darkside,Hunter,Male,Ramshorned Trolloc,17,7,10,16,18
2013-04-01 19:03:13,Darkside,Hunter,Male,Ramshorned Trolloc,16,8,9,14,18
2013-04-01 19:01:10,Darkside,Hunter,Male,Ramshorned Trolloc,17,5,11,17,18
2013-04-01 18:59:29,Darkside,Hunter,Male,Ramshorned Trolloc,16,6,10,15,18
2013-04-01 18:57:37,Darkside,Hunter,Male,Ramshorned Trolloc,16,9,10,17,15
2013-04-01 18:56:06,Darkside,Hunter,Male,Ramshorned Trolloc,17,9,8,15,17
2013-04-01 18:53:43,Darkside,Hunter,Male,Ramshorned Trolloc,13,10,11,13,18
2013-04-01 18:51:23,Darkside,Hunter,Male,Ramshorned Trolloc,19,8,10,16,15
2013-04-01 18:49:51,Darkside,Hunter,Male,Ramshorned Trolloc,19,11,8,15,15
2013-04-01 18:47:55,Darkside,Hunter,Male,Ramshorned Trolloc,18,8,10,15,15
2013-04-01 18:46:15,Darkside,Hunter,Male,Ramshorned Trolloc,17,6,9,15,18
2013-03-29 19:28:51,Darkside,Hunter,Male,Ramshorned Trolloc,15,9,11,16,16
2013-03-29 19:26:32,Darkside,Hunter,Male,Ramshorned Trolloc,18,9,10,14,18
2013-03-29 19:24:27,Darkside,Hunter,Male,Ramshorned Trolloc,13,9,12,13,19
2013-03-29 19:22:13,Darkside,Hunter,Male,Ramshorned Trolloc,15,8,10,15,17
2013-03-29 19:20:48,Darkside,Hunter,Male,Ramshorned Trolloc,18,11,8,15,19
2013-03-29 19:19:15,Darkside,Hunter,Male,Ramshorned Trolloc,18,6,10,13,18
2013-03-29 19:17:48,Darkside,Hunter,Male,Ramshorned Trolloc,18,10,8,14,15
2013-03-29 19:16:02,Darkside,Hunter,Male,Ramshorned Trolloc,17,7,10,16,17
2013-03-29 19:13:49,Darkside,Hunter,Male,Ramshorned Trolloc,16,9,10,14,17
2013-03-29 19:12:01,Darkside,Hunter,Male,Ramshorned Trolloc,17,9,13,15,17
2013-03-29 19:10:35,Darkside,Hunter,Male,Ramshorned Trolloc,17,10,10,15,18
2013-03-29 19:08:49,Darkside,Hunter,Male,Ramshorned Trolloc,16,7,12,13,17
2013-03-29 19:07:15,Darkside,Hunter,Male,Ramshorned Trolloc,14,8,9,15,19
2013-03-29 19:05:22,Darkside,Hunter,Male,Ramshorned Trolloc,15,10,9,17,17
2013-03-29 19:02:48,Darkside,Hunter,Male,Ramshorned Trolloc,17,10,13,14,16
2013-03-29 19:01:28,Darkside,Hunter,Male,Ramshorned Trolloc,17,9,12,18,19
2013-03-29 19:00:06,Darkside,Hunter,Male,Ramshorned Trolloc,17,9,12,13,18
2013-03-29 18:58:13,Darkside,Hunter,Male,Ramshorned Trolloc,16,10,9,12,18
2013-03-29 18:56:52,Darkside,Hunter,Male,Ramshorned Trolloc,16,7,9,14,19
2013-03-29 18:54:40,Darkside,Hunter,Male,Ramshorned Trolloc,16,7,6,18,19
2013-03-29 18:53:05,Darkside,Hunter,Male,Ramshorned Trolloc,15,11,11,14,17
2013-03-29 18:51:23,Darkside,Hunter,Male,Ramshorned Trolloc,19,9,8,17,17
2013-03-29 18:49:45,Darkside,Hunter,Male,Ramshorned Trolloc,16,10,9,16,16
2013-03-29 18:47:56,Darkside,Hunter,Male,Ramshorned Trolloc,17,7,11,14,17
2013-03-29 18:45:51,Darkside,Hunter,Male,Ramshorned Trolloc,18,5,8,16,19
2013-03-29 18:44:16,Darkside,Hunter,Male,Ramshorned Trolloc,16,10,11,16,17
2013-03-29 18:42:17,Darkside,Hunter,Male,Ramshorned Trolloc,16,8,11,14,17
2013-03-29 18:40:39,Darkside,Hunter,Male,Ramshorned Trolloc,14,8,8,16,19
2013-03-29 18:38:48,Darkside,Hunter,Male,Ramshorned Trolloc,16,9,8,16,18
2013-03-29 18:37:16,Darkside,Hunter,Male,Ramshorned Trolloc,16,9,10,16,15
2013-03-29 18:35:22,Darkside,Hunter,Male,Ramshorned Trolloc,18,8,13,14,15
2013-03-29 18:33:39,Darkside,Hunter,Male,Ramshorned Trolloc,17,11,9,15,19
2013-03-29 18:31:30,Darkside,Hunter,Male,Ramshorned Trolloc,17,5,9,16,18
2013-03-29 18:29:44,Darkside,Hunter,Male,Ramshorned Trolloc,15,7,11,15,17
2013-03-29 18:27:34,Darkside,Hunter,Male,Ramshorned Trolloc,14,7,10,18,17
2013-03-29 18:25:59,Darkside,Hunter,Male,Ramshorned Trolloc,16,10,8,16,18
2013-03-29 18:24:09,Darkside,Hunter,Male,Ramshorned Trolloc,15,11,11,17,15
2013-03-29 18:20:47,Darkside,Hunter,Male,Ramshorned Trolloc,17,7,12,14,18
2013-03-29 18:18:28,Darkside,Hunter,Male,Ramshorned Trolloc,15,8,11,14,17
2013-03-29 18:16:20,Darkside,Hunter,Male,Ramshorned Trolloc,16,8,10,14,18
2013-03-29 18:14:50,Darkside,Hunter,Male,Ramshorned Trolloc,15,8,12,14,19
2013-03-29 18:12:44,Darkside,Hunter,Male,Ramshorned Trolloc,15,11,10,18,14
2013-03-29 18:11:17,Darkside,Hunter,Male,Ramshorned Trolloc,17,9,10,14,15
2013-03-29 18:09:47,Darkside,Hunter,Male,Ramshorned Trolloc,17,8,12,16,12
2013-03-29 18:08:14,Darkside,Hunter,Male,Ramshorned Trolloc,16,4,11,15,19
2013-03-29 18:06:24,Darkside,Hunter,Male,Ramshorned Trolloc,17,7,10,15,18
2013-03-29 18:04:51,Darkside,Hunter,Male,Ramshorned Trolloc,14,9,11,15,16
